ID,Name,ID Destination,Star-rating,Address,Date of signing contract,Date of ending contract
90,New Jessicaborough Motel,41,1, Callejón Jose Antonio García, 2019-11-17, 2020-07-24
91,Eileenfort Apartment,31,4, Killerplatz, 2019-12-22, 2020-10-30
92,Michaelport Motel,293,3, Apátii utca, 2019-12-09, 2020-08-20
93,Port Mark Hotel,94,1, Bajai tér, 2019-11-28, 2020-11-19
94,Josephton Apartment,23,4, Contrada Rossini, 2019-12-14, 2020-05-29
95,East Codyfort Motel,367,3, Stretto Piccinni, 2019-10-09, 2020-12-24
96,Benitezhaven Motel,333,3, boulevard Olivie Hoareau, 2019-12-12, 2020-11-05
97,Colemanville Apartment,152,2, Jennifer Station, 2020-02-06, 2020-07-08
98,Lake Wesley Motel,100,3, Kraszewskiego, 2019-11-29, 2020-12-22
99,New Peterside Hotel,37,4, Piazza Manacorda, 2019-10-30, 2020-07-06
100,South Sarah Motel,123,2, Allison View, 2019-11-17, 2020-06-22
101,Lake Rebekahville Apartment,357,4, Raymond Springs, 2019-10-06, 2020-07-20
102,East Davidhaven Motel,141,5, Ady endre utca, 2019-11-15, 2020-09-07
103,Crystalville Hotel,222,4, Glorieta Juan Carlos Roldan, 2019-11-04, 2020-09-18
104,East Jordanborough Motel,326,3, Witosa, 2019-12-29, 2020-12-01
105,West Donna Apartment,98,3, Martin Passage, 2019-11-24, 2020-08-13
106,Bryantview Apartment,200,1, Borgo Alessia, 2019-09-11, 2020-05-25
107,North Timothyberg Hotel,49,5, Rózana, 2020-01-24, 2020-09-17
108,Michaelland Apartment,50,4, Malokarpatské námest, 2019-12-02, 2020-07-10
109,South Dominic Apartment,11,2, Ceglana, 2020-01-13, 2020-11-18
110,Mendeztown Apartment,83,1, Gorlitzallee, 2020-01-06, 2020-07-30
111,Millerhaven Motel,200,3, Borgo Annunziata, 2019-11-09, 2020-10-06
112,Millerberg Hotel,18,5, Ronald Port, 2019-12-11, 2020-09-22
113,Maryfort Apartment,223,3, avenue de Faivre, 2020-01-18, 2020-12-20
114,South Michaelview Motel,144,5, Borsodtóti utca, 2020-01-10, 2020-08-12
115,Laurieshire Apartment,231,5, Borgo Varano, 2019-10-29, 2020-10-14
116,North Patricia Apartment,155,1, Engelbert-Heidrich-Straße, 2019-12-30, 2020-09-24
117,Lake Savannah Motel,285,1, Žižkova, 2019-11-08, 2020-09-16
118,Williamshaven Motel,325,4, Kossuth utca, 2020-02-01, 2020-05-20
119,Port Brittany Hotel,108,3, Jeziorna, 2019-11-23, 2020-07-20
120,South Karamouth Apartment,203,4, Győri utca, 2019-09-03, 2020-08-19
121,South Barbara Apartment,384,3, Cox Roads, 2019-10-06, 2020-09-01
122,Norrisville Motel,70,1, Na Topolce, 2020-02-07, 2020-06-04
123,New Alyssa Hotel,315,4, Rivera Manor, 2019-10-16, 2020-05-31
124,West Krystalfort Apartment,358,3, Viale Munari, 2019-11-03, 2020-11-29
125,Simmonstown Motel,207,1, Ronda de Lourdes Piñeiro, 2019-12-03, 2020-06-06
126,Blevinsside Motel,142,2, Somolického, 2020-02-01, 2020-10-02
127,Lake Brandon Motel,174,3, Jessica Fields, 2019-11-17, 2020-12-22
128,Donaldbury Hotel,313,4, Victor stravenue, 2019-10-04, 2020-05-21
129,Lake Hannah Motel,74,1, Vial de Juan Francisco Menéndez, 2019-10-17, 2020-10-24
130,Port Jason Hotel,171,5, Marilyn Prairie, 2019-10-17, 2020-12-11
131,Amyland Motel,25,5, rue de Cohen, 2019-09-28, 2020-06-15
132,West Devintown Motel,251,3, Strada Lollobrigida, 2020-01-12, 2020-11-03
133,South Tyler Motel,142,1, C. de Adriana Carmona, 2019-12-09, 2020-10-25
134,North Kevin Hotel,317,2, Okrzei, 2019-11-13, 2020-08-23
135,Spencertown Motel,397,2, Sauergasse, 2019-11-01, 2020-12-04
136,West Kimberlyborough Apartment,366,3, Whittaker parks, 2019-11-15, 2020-12-03
137,Brownborough Apartment,269,1, Osiedlowa, 2020-01-17, 2020-10-18
138,Lake Dominic Apartment,324,1, Cäcilia-Margraf-Ring, 2019-12-06, 2020-07-01
139,Harrisburgh Motel,132,2, rue Chauvin, 2019-09-13, 2020-12-07
140,Tylerview Hotel,83,3, Charles Curve, 2020-01-09, 2020-11-21
141,Lake Eric Apartment,351,3, Kent common, 2019-09-06, 2020-12-08
142,Craigville Apartment,72,5, Budai utca, 2019-11-21, 2020-06-17
143,Lake Cindy Motel,61,2, Pasaje de Mario Otero, 2019-12-09, 2020-07-22
144,North Bill Motel,237,4, Lednická, 2019-11-21, 2020-08-19
145,Phillipsville Hotel,110,5, Stroma, 2020-01-29, 2020-08-12
146,Dakotamouth Apartment,166,4, avenue Bonneau, 2019-10-27, 2020-08-18
147,East Benjaminfurt Motel,18,1, Vidlicová, 2019-11-06, 2020-11-13
148,West Lisaton Motel,289,4, Sigmund-Roskoth-Allee, 2019-10-12, 2020-12-30
149,Yvonneland Motel,141,1, Za Statky, 2019-12-08, 2020-07-27
150,Lake Ryanberg Apartment,364,4, Machnova, 2019-12-01, 2020-05-26
151,New Crystalland Motel,134,5, Družná, 2019-11-29, 2020-06-05
152,Denisefurt Motel,134,2, Shaw Brooks, 2019-11-12, 2020-06-02
153,South Williamtown Hotel,388,4, Jason Views, 2019-10-31, 2020-07-04
154,South Amberland Hotel,86,3, Timm-Röhrdanz-Gasse, 2019-10-12, 2020-06-04
155,Lake Laurie Motel,237,4, Incrocio Berenice, 2019-10-09, 2020-09-11
156,Christopherburgh Apartment,213,5, boulevard Bonnet, 2019-10-28, 2020-12-14
157,Laurenfurt Motel,97,2, chemin Nicolas Da Costa, 2020-01-10, 2020-08-08
158,East Wesleyburgh Motel,394,5, Cuesta de Rafael Vallejo, 2019-10-19, 2020-10-21
159,Port Louisside Motel,380,5, Garcia Rapid, 2019-10-27, 2020-06-10
160,Richardsonland Motel,165,2, Miodowa, 2019-10-18, 2020-09-29
161,Port Kimberly Hotel,367,1, Bianca Viaduct, 2019-12-28, 2020-06-18
162,South Andrewview Motel,140,4, Alison row, 2019-10-08, 2020-09-27
163,Lake Mary Motel,354,5, Výtoňská, 2019-09-11, 2020-08-11
164,North Tiffany Hotel,197,2, Żurawia, 2019-09-16, 2020-05-31
165,Reesefort Motel,158,5, James Lodge, 2019-12-25, 2020-10-16
166,Georgeton Hotel,79,1, Hayes road, 2019-11-13, 2020-12-13
167,East Jefferytown Apartment,87,5, Semilonská, 2019-12-25, 2020-09-04
168,Kennethmouth Apartment,119,3, Paderewskiego, 2020-01-28, 2020-05-10
169,New Michelleview Hotel,327,1, boulevard Potier, 2020-01-26, 2020-07-10
170,Hayesport Motel,150,3, Všejanská, 2020-01-13, 2020-09-10
171,Lake Jameschester Hotel,391,4, Kvetná, 2019-11-10, 2020-12-25
172,New Michele Motel,243,3, Incrocio Mirko, 2019-10-09, 2020-05-12
173,South Christianbury Motel,328,5, chemin Dumont, 2019-11-21, 2020-07-17
174,Castanedashire Apartment,354,1, Hvězdonická, 2019-10-30, 2020-07-11
175,East Christopher Hotel,269,3, Dolna, 2019-12-13, 2020-12-22
176,Walshfurt Hotel,160,1, Via Virginia, 2019-12-15, 2020-09-20
177,Brittanyshire Apartment,23,1, Bazovského, 2019-11-11, 2020-08-01
178,Gregoryfort Apartment,271,5, Frank creek, 2019-12-18, 2020-09-04
179,South Pamelastad Apartment,377,1, Contrada Sagnelli, 2019-10-24, 2020-12-18
180,Meyersburgh Hotel,343,4, Strada Fernanda, 2020-01-26, 2021-01-07
181,Savageside Hotel,325,1, rue de Simon, 2019-10-12, 2020-09-04
182,East Maryton Hotel,19,4, Ronnie Square, 2019-12-17, 2020-10-26
183,Andersonberg Hotel,326,1, Blake Canyon, 2019-12-21, 2020-07-06
184,East Tonya Hotel,152,3, Viale Fortunata, 2019-09-19, 2020-08-01
185,New Seanside Motel,21,3, Strada Farnese, 2019-11-16, 2021-01-08
186,Jamesside Motel,108,5, Ady endre út, 2020-01-10, 2020-07-24
187,New Alexander Hotel,303,2, avenue Victor Roche, 2019-11-11, 2020-09-25
188,South Jane Hotel,219,2, Rolnicza, 2019-10-30, 2020-09-19
189,Thomasmouth Motel,61,4, Pri Suchom mlyne, 2019-11-03, 2020-11-24
190,North Jessica Hotel,168,2, Jarošova, 2020-01-14, 2021-01-05
191,East Chad Hotel,231,2, Sydney Lights, 2019-09-03, 2020-10-28
192,Williamshaven Apartment,317,5, Contrada Luxardo, 2019-10-17, 2020-05-26
193,Whiteport Motel,267,3, Drahanská, 2019-11-13, 2020-09-22
194,Sabrinachester Motel,141,4, Contrada Fuseli, 2019-11-24, 2020-11-18
195,North Laurie Apartment,17,3, Stretto Eraldo, 2020-02-04, 2020-10-17
196,Stewartton Apartment,303,5, James-Hermann-Straße, 2019-10-17, 2020-09-19
197,Stefanieborough Hotel,331,2, Lauren trail, 2019-12-29, 2020-07-16
198,New Samanthamouth Motel,292,5, Nagykanizsai út, 2019-09-21, 2020-05-25
199,Melissachester Motel,182,2, Stretto Ubaldi, 2019-11-10, 2020-10-21
200,Port Robertstad Hotel,17,3, Lisa Island, 2019-10-05, 2020-05-26
201,New Yolanda Hotel,331,3, Severovýchodní Vi, 2019-11-12, 2020-06-26
202,Santosmouth Motel,116,5, Hertrampfweg, 2020-01-21, 2020-05-18
203,Staceyshire Hotel,301,5, rue Diane Fernandes, 2019-12-23, 2020-08-16
204,Port Stacey Motel,211,2, Avenida de Sergio Diez, 2019-11-09, 2020-06-07
205,Jenkinsshire Motel,9,2, Verdunská, 2019-12-14, 2020-10-31
206,New Deborah Motel,102,1, Prince Landing, 2020-01-24, 2020-12-10
207,Lake Alexfort Apartment,246,1, Briežky, 2019-12-23, 2020-09-11
208,Emilychester Apartment,152,3, Na hriadkach, 2019-12-03, 2020-05-22
209,New Hollyhaven Hotel,193,5, Junckallee, 2019-11-24, 2020-09-12
210,Moralesmouth Motel,287,5, chemin de Courtois, 2019-10-02, 2020-10-27
211,Port Natashaland Motel,146,5, Ronda Daniela Sans, 2019-10-27, 2020-12-21
212,Port Nathan Motel,40,4, Ružičková, 2020-01-02, 2020-06-12
213,New Zachary Hotel,146,1, Gałczynskiego, 2019-12-14, 2020-11-24
214,Johnstad Apartment,29,2, Chotovická, 2019-09-22, 2021-01-05
215,Davidland Apartment,395,4, Peterson Way, 2019-12-17, 2020-08-16
216,West Joanne Hotel,201,3, Suchdolská, 2020-01-08, 2020-10-15
217,Amyview Apartment,298,5, Lori Skyway, 2019-11-13, 2020-07-01
218,West Amanda Apartment,4,1, Rotonda Giuliana, 2019-12-27, 2021-01-01
219,Juanhaven Motel,189,4, Martin flats, 2019-12-01, 2020-07-03
220,North Margaretmouth Motel,221,3, Borgo Calogero, 2020-01-21, 2020-07-22
221,Lake Davidhaven Hotel,292,5, Roblínská, 2019-12-23, 2020-09-20
222,Lake Bonnie Apartment,219,1, Szabadság utca, 2019-10-27, 2020-05-20
223,Shahhaven Hotel,84,5, Bagarova, 2019-11-26, 2020-12-21
224,Port Charles Apartment,138,2, chemin Lefevre, 2020-01-17, 2020-11-19
225,East Jessicashire Apartment,69,3, Mlékárenská, 2019-12-24, 2020-06-03
226,Lake Lisaside Motel,206,3, Siegfried-Gunpf-Gasse, 2020-01-30, 2020-06-05
227,Bradfordfort Motel,278,2, Lambert mountain, 2019-10-20, 2020-06-13
228,South Kellystad Apartment,49,1, Hertrampfstraße, 2019-12-19, 2020-05-24
229,Douglasfurt Apartment,33,3, Michelle Ways, 2020-02-03, 2020-10-27
230,Diazview Motel,189,4, Košická, 2019-12-14, 2020-12-21
231,Walshton Motel,239,5, Kennedy Crescent, 2019-11-09, 2020-08-13
232,East Christinaborough Motel,331,1, Navarro Park, 2019-11-16, 2020-11-04
233,Robertsside Apartment,298,4, Vollbrechtring, 2019-09-22, 2020-11-30
234,Lake Brian Motel,214,3, Wschodnia, 2019-12-27, 2020-10-23
235,Alexandermouth Apartment,96,5, boulevard de Pineau, 2020-01-31, 2020-12-15
236,South Jennifermouth Apartment,125,3, Kimberly Forge, 2020-01-01, 2020-05-12
237,Port Jamesfurt Apartment,358,4, Cannon Squares, 2019-11-23, 2020-05-26
238,West Johnshire Hotel,350,3, Urbanización Ramon Becerra, 2019-11-01, 2021-01-03
239,South Amyberg Hotel,368,2, Kwiatowa, 2019-10-26, 2020-11-08
240,Pierceton Apartment,194,1, rue Coste, 2019-11-18, 2020-06-09
241,New Robert Hotel,275,1, Gerhard-Holt-Ring, 2019-10-20, 2020-11-30
242,Jerrymouth Apartment,164,3, Béke tér, 2019-11-16, 2020-09-04
243,North Brent Apartment,196,5, Calle de Alex Aragón, 2019-09-01, 2020-10-17
244,Crystalview Apartment,253,3, Jedľová, 2020-02-07, 2020-06-20
245,Rodriguezhaven Hotel,269,3, Cuesta de Vicenta Carnero, 2019-12-24, 2020-10-23
246,Martinport Apartment,64,2, Tamásibányai út, 2019-12-11, 2020-11-26
247,East Gary Hotel,216,2, Kruczkowskiego, 2020-02-06, 2020-11-05
248,Port Michael Apartment,267,4, Jähnstraße, 2019-09-29, 2020-11-02
249,Wernerbury Apartment,394,1, Soproni sétány, 2019-09-15, 2020-08-30
250,North David Motel,17,2, Jodłowa, 2020-01-02, 2020-06-30
251,Mccoystad Motel,94,4, Thompson points, 2019-12-23, 2020-12-03
252,Johnsonmouth Motel,147,3, Piazza Isa, 2020-02-07, 2020-11-25
253,East Amystad Apartment,99,1, Strada Simonetta, 2020-02-05, 2020-06-08
254,Pottsport Hotel,315,5, Contrada Sophia, 2019-12-08, 2020-10-13
255,East Kenneth Apartment,244,4, Ismail-Etzler-Platz, 2019-12-29, 2020-12-25
256,East Shelly Hotel,287,5, Camino de Catalina Ochoa, 2020-01-04, 2020-08-07
257,West Adamtown Motel,294,4, Acceso Eduardo Orozco, 2020-01-28, 2020-09-20
258,Port Anthony Hotel,300,5, Krátka, 2020-01-14, 2020-05-10
259,New Felicia Apartment,221,3, Wypoczynkowa, 2020-02-06, 2020-11-01
260,New Juliahaven Hotel,10,4, Joachim-Eberth-Allee, 2019-10-31, 2020-06-07
261,Lake Sara Hotel,87,3, Listová, 2020-02-05, 2020-07-14
262,Port Adamton Apartment,140,1, boulevard Emmanuelle Roche, 2019-10-04, 2020-10-27
263,Hartberg Hotel,1,5, Rigeleho, 2019-12-26, 2020-05-16
264,South Lisaville Motel,162,3, Eberhardtgasse, 2020-01-15, 2020-05-13
265,Debbieborough Hotel,149,2, Lindnerstr., 2019-12-05, 2020-07-08
266,Martinezchester Motel,284,1, chemin Berger, 2019-12-04, 2020-05-19
267,Marytown Hotel,97,5, Via Gustavo, 2019-09-25, 2020-11-07
268,South Edwardville Hotel,145,3, Lánovská, 2020-01-07, 2020-09-20
269,Williamsville Motel,364,2, Nyírmártoni utca, 2019-11-18, 2020-06-17
270,Wayneburgh Hotel,46,5, Angela harbors, 2019-09-15, 2020-06-08
271,South Gabriellatown Apartment,191,4, Farebná, 2019-09-02, 2020-11-06
272,New Darrellchester Apartment,78,5, Jacob fork, 2019-09-03, 2020-11-29
273,Breannaport Apartment,100,2, Rebecca-Lübs-Ring, 2019-10-01, 2020-11-06
274,North Alyssaville Apartment,16,5, Petőfi út, 2019-11-04, 2020-09-04
275,Rodgersside Hotel,258,3, Wyzwolenia, 2019-11-15, 2020-09-11
276,Port Rhondastad Motel,229,5, Viale Silvia, 2019-10-25, 2020-07-18
277,Brownshire Hotel,252,4, Žižkova, 2019-12-14, 2020-08-29
278,New Tara Motel,128,4, rue René Maillet, 2019-09-27, 2020-05-17
279,West Donaldhaven Hotel,37,2, rue de Lucas, 2020-02-04, 2020-07-09
280,Christopherburgh Motel,148,1, Lelewela, 2019-11-07, 2020-12-07
281,West Natalie Apartment,257,2, Briemerallee, 2019-11-04, 2020-11-17
282,Kariland Motel,95,5, Ke Březině, 2019-10-08, 2020-11-30
283,Scottshire Motel,46,2, Broskyňová, 2019-11-05, 2020-06-22
284,South Victor Hotel,120,1, Morava, 2019-10-31, 2020-07-04
285,Johnsonbury Motel,364,5, Willowa, 2019-09-01, 2020-05-28
286,New Jacqueline Hotel,176,5, boulevard de Marchal, 2020-01-10, 2020-09-26
287,South Pamela Hotel,15,2, Ve Žlíbku, 2020-02-06, 2020-09-03
288,South Melissaside Hotel,296,3, Zakątek, 2019-10-03, 2020-09-27
289,Wuton Hotel,18,4, Heineho, 2019-09-21, 2020-10-27
290,Lake Erin Apartment,235,5, Rotonda Stefano, 2019-11-12, 2020-10-13
291,East Sandrachester Motel,172,1, Anthony Trace, 2019-10-07, 2020-10-23
292,Baileytown Apartment,238,4, Ceglana, 2019-09-21, 2020-05-14
293,Cranechester Motel,89,4, Érdi utca, 2019-10-10, 2020-06-17
294,Castroberg Apartment,233,3, rue Mercier, 2019-09-28, 2020-07-01
295,Lake Tiffanyfort Hotel,259,4, Viale Camilla, 2019-10-31, 2020-07-03
296,Shortton Hotel,177,2, Urbanización Juan Carlos Martí, 2019-11-19, 2020-11-06
297,Anthonytown Motel,49,4, Wheeler pass, 2019-12-07, 2020-09-13
298,Port Stevenchester Hotel,275,2, Górna, 2020-01-17, 2020-12-11
299,Leblancborough Hotel,356,3, Paseo de Emilia Ferrando, 2019-12-26, 2020-08-19
300,Chavezfort Apartment,181,1, Rotonda Righi, 2020-01-27, 2020-06-27
301,Edwinborough Apartment,180,2, Roderich-Ortmann-Straße, 2019-09-28, 2020-09-30
302,Smithfort Hotel,290,1, Moore Crescent, 2019-12-25, 2020-12-27
303,Brooksberg Hotel,288,1, Arany jános út, 2019-09-29, 2020-08-01
304,Port Joseph Hotel,0,4, József attila tér, 2020-01-28, 2020-07-19
305,Alexandriachester Hotel,209,3, Borgo Zaccardo, 2019-12-23, 2020-06-08
306,Tracyview Hotel,191,4, Księżycowa, 2019-10-19, 2020-12-01
307,North Alvin Apartment,239,4, Brumovická, 2019-10-09, 2020-11-10
308,East Valerie Apartment,398,4, Na Spojce, 2020-01-31, 2020-07-04
309,East Sherribury Hotel,392,3, boulevard Sébastien Baron, 2020-01-05, 2020-11-22
310,Williamshaven Motel,326,2, Escobar Street, 2019-11-25, 2020-11-09
311,Silvabury Motel,346,2, Urbanización Lorenzo Pallarès, 2019-10-16, 2020-08-15
312,Caitlinchester Hotel,42,5, Kevin Ranch, 2019-10-14, 2020-06-18
313,Derrickberg Motel,298,2, Cesta na Červený most, 2019-10-07, 2020-12-23
314,Ebonystad Apartment,158,4, Fröhlichallee, 2020-01-31, 2020-12-31
315,Cobbshire Hotel,148,4, Angelica-Conradi-Gasse, 2019-09-15, 2020-06-26
316,Lake Daniel Motel,235,5, Calle Irene Luque, 2019-12-17, 2020-12-23
317,North Veronica Hotel,264,5, Stretto Calgari, 2019-10-20, 2020-08-10
318,Rosechester Motel,173,5, avenue Guerin, 2019-09-15, 2020-08-07
319,Lake Julie Apartment,57,1, Drávai utca, 2019-09-07, 2020-05-24
320,Dennisstad Hotel,48,2, Hněvkovského, 2019-12-08, 2020-06-18
321,West Karenburgh Hotel,60,4, Vial de Felipe Murillo, 2019-09-05, 2020-10-26
322,Taylorstad Motel,231,2, Camino Vicenta Téllez, 2019-12-21, 2020-06-03
323,North Sara Apartment,17,4, Vicolo Bertoni, 2020-01-05, 2020-10-22
324,New Jessicaton Motel,209,5, Kościuszki, 2019-10-11, 2021-01-07
325,West Robert Apartment,346,1, Doubravická, 2020-01-01, 2020-12-09
326,Lake Christopherborough Hotel,330,4, Makuszyńskiego, 2019-10-31, 2020-12-16
327,Jerryshire Motel,193,3, Albert green, 2019-11-26, 2020-06-05
328,Johnnychester Hotel,139,3, Linda Ridge, 2019-10-02, 2020-12-25
329,North Kevinfurt Apartment,221,4, Pasadizo de Óscar Girona, 2019-09-21, 2020-11-16
330,Lake Marystad Motel,342,4, Strada Rosaria, 2019-10-03, 2020-05-09
331,South Jonathan Hotel,2,3, Avenida de Jose Carlos Simó, 2020-01-10, 2020-08-20
332,Karenhaven Apartment,19,5, Albin-Patberg-Weg, 2019-11-29, 2020-08-11
333,Kellyborough Hotel,380,2, Edwards stream, 2020-01-12, 2020-09-12
334,Jesseview Apartment,142,5, Pécsi utca, 2019-10-16, 2020-06-09
335,New Jamie Motel,144,5, rue de Berger, 2020-02-04, 2020-12-30
336,West Brentborough Motel,23,3, Strażacka, 2020-01-22, 2020-10-10
337,Smithhaven Hotel,281,2, Rýmařovská, 2019-12-11, 2020-06-13
